UEC,PlayerAlgorithm_UEC,PlayerAlgorithm_Cash,customer_flow1_UEC,customer_flow1_Cash,customer_flow2_UEC,customer_flow2_Cash,rev_UEC,rev_Cash,whale_UEC,whale_Cash,market_maker_UEC,market_maker_Cash,Loop,Realisation_UEC,Sentiment_UEC
1110.6,0,0,-3535,3764139.5999999996,-198,-98092.60000001083,4914,-5363073.699999998,1031,-948485.2,-2212,2645511.8999999864,15293,0.005000000000000143,0.04499999999999946
1110.6,0,0,-3535,3764139.5999999996,-198,-98092.60000001083,4914,-5363073.699999998,1031,-948485.2,-2212,2645511.8999999864,15294,0.005000000000000143,0.04499999999999946
1110.6,0,0,-3535,3764139.5999999996,-198,-98092.60000001083,4914,-5363073.699999998,1031,-948485.2,-2212,2645511.8999999864,15295,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3535,3764139.5999999996,-213,-81463.60000001083,4914,-5363073.699999998,1031,-948485.2,-2197,2628882.8999999864,15296,0.005000000000000143,0.04499999999999946
1110.2,0,0,-3535,3764139.5999999996,-206,-89246.20000001084,4914,-5363073.699999998,1031,-948485.2,-2204,2636665.4999999865,15297,0.005000000000000143,0.04499999999999946
1110.0,0,0,-3535,3764139.5999999996,-210,-84813.40000001084,4914,-5363073.699999998,1031,-948485.2,-2200,2632232.6999999867,15298,0.005000000000000143,0.04499999999999946
1110.8,0,0,-3519,3746347.5999999996,-210,-84813.40000001084,4914,-5363073.699999998,1031,-948485.2,-2216,2650024.6999999867,15299,0.005000000000000143,0.04499999999999946
1110.8,0,0,-3519,3746347.5999999996,-210,-84813.40000001084,4914,-5363073.699999998,1031,-948485.2,-2216,2650024.6999999867,15300,0.005000000000000143,0.04499999999999946
1110.8,0,0,-3519,3746347.5999999996,-210,-84813.40000001084,4914,-5363073.699999998,1031,-948485.2,-2216,2650024.6999999867,15301,0.005000000000000143,0.04499999999999946
1110.8,0,0,-3519,3746347.5999999996,-210,-84813.40000001084,4914,-5363073.699999998,1031,-948485.2,-2216,2650024.6999999867,15302,0.005000000000000143,0.04499999999999946
1107.1,0,0,-3549,3779601.5999999996,-254,-36118.20000001084,4914,-5363073.699999998,1031,-948485.2,-2142,2568075.4999999865,15303,0.005000000000000143,0.04499999999999946
1106.9,0,0,-3549,3779601.5999999996,-258,-31697.800000010837,4914,-5363073.699999998,1031,-948485.2,-2138,2563655.0999999866,15304,0.005000000000000143,0.04499999999999946
1106.9,0,0,-3549,3779601.5999999996,-258,-31697.800000010837,4914,-5363073.699999998,1031,-948485.2,-2138,2563655.0999999866,15305,0.005000000000000143,0.04499999999999946
1107.3,0,0,-3549,3779601.5999999996,-249,-41677.900000010835,4914,-5363073.699999998,1031,-948485.2,-2147,2573635.1999999867,15306,0.005000000000000143,0.04499999999999946
1109.2,0,0,-3512,3738540.4999999995,-249,-41677.900000010835,4914,-5363073.699999998,1031,-948485.2,-2184,2614696.299999987,15307,0.005000000000000143,0.04499999999999946
1109.2,0,0,-3512,3738540.4999999995,-249,-41677.900000010835,4914,-5363073.699999998,1031,-948485.2,-2184,2614696.299999987,15308,0.005000000000000143,0.04499999999999946
1109.2,0,0,-3512,3738540.4999999995,-249,-41677.900000010835,4914,-5363073.699999998,1031,-948485.2,-2184,2614696.299999987,15309,0.005000000000000143,0.04499999999999946
1109.9,0,0,-3512,3738540.4999999995,-235,-57234.70000001084,4914,-5363073.699999998,1031,-948485.2,-2198,2630253.0999999866,15310,0.005000000000000143,0.04499999999999946
1109.9,0,0,-3512,3738540.4999999995,-235,-57234.70000001084,4914,-5363073.699999998,1031,-948485.2,-2198,2630253.0999999866,15311,0.005000000000000143,0.04499999999999946
1110.4,0,0,-3512,3738540.4999999995,-224,-69465.60000001083,4914,-5363073.699999998,1031,-948485.2,-2209,2642483.9999999865,15312,0.005000000000000143,0.04499999999999946
1110.1,0,0,-3512,3738540.4999999995,-231,-61706.80000001083,4914,-5363073.699999998,1031,-948485.2,-2202,2634725.1999999867,15313,0.005000000000000143,0.04499999999999946
1110.1,0,0,-3512,3738540.4999999995,-231,-61706.80000001083,4914,-5363073.699999998,1031,-948485.2,-2202,2634725.1999999867,15314,0.005000000000000143,0.04499999999999946
1110.1,0,0,-3512,3738540.4999999995,-231,-61706.80000001083,4914,-5363073.699999998,1031,-948485.2,-2202,2634725.1999999867,15315,0.005000000000000143,0.04499999999999946
1110.1,0,0,-3512,3738540.4999999995,-231,-61706.80000001083,4914,-5363073.699999998,1031,-948485.2,-2202,2634725.1999999867,15316,0.005000000000000143,0.04499999999999946
1110.1,0,0,-3512,3738540.4999999995,-231,-61706.80000001083,4914,-5363073.699999998,1031,-948485.2,-2202,2634725.1999999867,15317,0.005000000000000143,0.04499999999999946
1109.6,0,0,-3511,3737428.3999999994,-241,-50625.80000001083,4914,-5363073.699999998,1031,-948485.2,-2193,2624756.299999987,15318,0.005000000000000143,0.04499999999999946
1109.6,0,0,-3511,3737428.3999999994,-241,-50625.80000001083,4914,-5363073.699999998,1031,-948485.2,-2193,2624756.299999987,15319,0.005000000000000143,0.04499999999999946
1109.6,0,0,-3511,3737428.3999999994,-241,-50625.80000001083,4914,-5363073.699999998,1031,-948485.2,-2193,2624756.299999987,15320,0.005000000000000143,0.04499999999999946
1109.6,0,0,-3511,3737428.3999999994,-241,-50625.80000001083,4914,-5363073.699999998,1031,-948485.2,-2193,2624756.299999987,15321,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3511,3737428.3999999994,-237,-55072.20000001083,4914,-5363073.699999998,1031,-948485.2,-2197,2629202.6999999867,15322,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3511,3737428.3999999994,-237,-55072.20000001083,4914,-5363073.699999998,1031,-948485.2,-2197,2629202.6999999867,15323,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3511,3737428.3999999994,-237,-55072.20000001083,4914,-5363073.699999998,1031,-948485.2,-2197,2629202.6999999867,15324,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3511,3737428.3999999994,-237,-55072.20000001083,4914,-5363073.699999998,1031,-948485.2,-2197,2629202.6999999867,15325,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3511,3737428.3999999994,-237,-55072.20000001083,4914,-5363073.699999998,1031,-948485.2,-2197,2629202.6999999867,15326,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3511,3737428.3999999994,-237,-55072.20000001083,4914,-5363073.699999998,1031,-948485.2,-2197,2629202.6999999867,15327,0.005000000000000143,0.04499999999999946
1113.9,0,0,-3499,3724086.7999999993,-168,-131910.40000001082,4914,-5363073.699999998,1031,-948485.2,-2278,2719382.4999999865,15328,0.005000000000000143,0.04499999999999946
1114.0,0,0,-3499,3724086.7999999993,-166,-134142.2000000108,4914,-5363073.699999998,1031,-948485.2,-2280,2721614.2999999863,15329,0.005000000000000143,0.04499999999999946
1114.0,0,0,-3499,3724086.7999999993,-166,-134142.2000000108,4914,-5363073.699999998,1031,-948485.2,-2280,2721614.2999999863,15330,0.005000000000000143,0.04499999999999946
1114.0,0,0,-3499,3724086.7999999993,-166,-134142.2000000108,4914,-5363073.699999998,1031,-948485.2,-2280,2721614.2999999863,15331,0.005000000000000143,0.04499999999999946
1114.0,0,0,-3500,3725198.7999999993,-166,-134142.2000000108,4914,-5363073.699999998,1031,-948485.2,-2279,2720502.2999999863,15332,0.005000000000000143,0.04499999999999946
1113.2,0,0,-3500,3725198.7999999993,-180,-118574.20000001081,4914,-5363073.699999998,1031,-948485.2,-2265,2704934.2999999863,15333,0.005000000000000143,0.04499999999999946
1113.2,0,0,-3500,3725198.7999999993,-180,-118574.20000001081,4914,-5363073.699999998,1031,-948485.2,-2265,2704934.2999999863,15334,0.005000000000000143,0.04499999999999946
1113.2,0,0,-3500,3725198.7999999993,-180,-118574.20000001081,4914,-5363073.699999998,1031,-948485.2,-2265,2704934.2999999863,15335,0.005000000000000143,0.04499999999999946
1111.8,0,0,-3500,3725198.7999999993,-208,-87468.6000000108,4914,-5363073.699999998,1031,-948485.2,-2237,2673828.699999986,15336,0.005000000000000143,0.04499999999999946
1111.0,0,0,-3500,3725198.7999999993,-226,-67492.20000001081,4914,-5363073.699999998,1031,-948485.2,-2219,2653852.2999999863,15337,0.005000000000000143,0.04499999999999946
1111.0,0,0,-3500,3725198.7999999993,-226,-67492.20000001081,4914,-5363073.699999998,1031,-948485.2,-2219,2653852.2999999863,15338,0.005000000000000143,0.04499999999999946
1110.9,0,0,-3500,3725198.7999999993,-227,-66383.20000001081,4914,-5363073.699999998,1031,-948485.2,-2218,2652743.2999999863,15339,0.005000000000000143,0.04499999999999946
1110.9,0,0,-3500,3725198.7999999993,-227,-66383.20000001081,4914,-5363073.699999998,1031,-948485.2,-2218,2652743.2999999863,15340,0.005000000000000143,0.04499999999999946
1110.9,0,0,-3500,3725198.7999999993,-227,-66383.20000001081,4914,-5363073.699999998,1031,-948485.2,-2218,2652743.2999999863,15341,0.005000000000000143,0.04499999999999946
1110.2,0,0,-3500,3725198.7999999993,-240,-51967.50000001081,4914,-5363073.699999998,1031,-948485.2,-2205,2638327.599999986,15342,0.005000000000000143,0.04499999999999946
1110.2,0,0,-3500,3725198.7999999993,-240,-51967.50000001081,4914,-5363073.699999998,1031,-948485.2,-2205,2638327.599999986,15343,0.005000000000000143,0.04499999999999946
1109.2,0,0,-3522,3749577.1999999993,-240,-51967.50000001081,4914,-5363073.699999998,1031,-948485.2,-2183,2613949.199999986,15344,0.005000000000000143,0.04499999999999946
1109.2,0,0,-3522,3749577.1999999993,-240,-51967.50000001081,4914,-5363073.699999998,1031,-948485.2,-2183,2613949.199999986,15345,0.005000000000000143,0.04499999999999946
1108.3,0,0,-3522,3749577.1999999993,-257,-33145.10000001081,4914,-5363073.699999998,1031,-948485.2,-2166,2595126.7999999863,15346,0.005000000000000143,0.04499999999999946
1108.3,0,0,-3522,3749577.1999999993,-257,-33145.10000001081,4914,-5363073.699999998,1031,-948485.2,-2166,2595126.7999999863,15347,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3522,3749577.1999999993,-227,-66464.1000000108,4914,-5363073.699999998,1031,-948485.2,-2196,2628445.7999999863,15348,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3522,3749577.1999999993,-227,-66464.1000000108,4914,-5363073.699999998,1031,-948485.2,-2196,2628445.7999999863,15349,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3522,3749577.1999999993,-227,-66464.1000000108,4914,-5363073.699999998,1031,-948485.2,-2196,2628445.7999999863,15350,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3522,3749577.1999999993,-227,-66464.1000000108,4914,-5363073.699999998,1031,-948485.2,-2196,2628445.7999999863,15351,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3522,3749577.1999999993,-227,-66464.1000000108,4914,-5363073.699999998,1031,-948485.2,-2196,2628445.7999999863,15352,0.005000000000000143,0.04499999999999946
1108.8,0,0,-3522,3749577.1999999993,-247,-44308.1000000108,4914,-5363073.699999998,1031,-948485.2,-2176,2606289.7999999863,15353,0.005000000000000143,0.04499999999999946
1108.8,0,0,-3522,3749577.1999999993,-247,-44308.1000000108,4914,-5363073.699999998,1031,-948485.2,-2176,2606289.7999999863,15354,0.005000000000000143,0.04499999999999946
1108.8,0,0,-3522,3749577.1999999993,-247,-44308.1000000108,4914,-5363073.699999998,1031,-948485.2,-2176,2606289.7999999863,15355,0.005000000000000143,0.04499999999999946
1108.3,0,0,-3532,3760645.1999999993,-247,-44308.1000000108,4914,-5363073.699999998,1031,-948485.2,-2166,2595221.7999999863,15356,0.005000000000000143,0.04499999999999946
1111.6,0,0,-3532,3760645.1999999993,-180,-118779.20000001081,4914,-5363073.699999998,1031,-948485.2,-2233,2669692.8999999864,15357,0.005000000000000143,0.04499999999999946
1111.6,0,0,-3532,3760645.1999999993,-180,-118779.20000001081,4914,-5363073.699999998,1031,-948485.2,-2233,2669692.8999999864,15358,0.005000000000000143,0.04499999999999946
1104.7,0,0,-3532,3760645.1999999993,-319,35041.199999989185,4914,-5363073.699999998,1031,-948485.2,-2094,2515872.4999999865,15359,0.005000000000000143,0.04499999999999946
1104.7,0,0,-3532,3760645.1999999993,-319,35041.199999989185,4914,-5363073.699999998,1031,-948485.2,-2094,2515872.4999999865,15360,0.005000000000000143,0.04499999999999946
1104.7,0,0,-3532,3760645.1999999993,-319,35041.199999989185,4914,-5363073.699999998,1031,-948485.2,-2094,2515872.4999999865,15361,0.005000000000000143,0.04499999999999946
1104.7,0,0,-3532,3760645.1999999993,-319,35041.199999989185,4914,-5363073.699999998,1031,-948485.2,-2094,2515872.4999999865,15362,0.005000000000000143,0.04499999999999946
1104.7,0,0,-3532,3760645.1999999993,-319,35041.199999989185,4914,-5363073.699999998,1031,-948485.2,-2094,2515872.4999999865,15363,0.005000000000000143,0.04499999999999946
1104.7,0,0,-3532,3760645.1999999993,-319,35041.199999989185,4914,-5363073.699999998,1031,-948485.2,-2094,2515872.4999999865,15364,0.005000000000000143,0.04499999999999946
1105.5,0,0,-3515,3741831.2999999993,-319,35041.199999989185,4914,-5363073.699999998,1031,-948485.2,-2111,2534686.3999999864,15365,0.005000000000000143,0.04499999999999946
1105.5,0,0,-3515,3741831.2999999993,-319,35041.199999989185,4914,-5363073.699999998,1031,-948485.2,-2111,2534686.3999999864,15366,0.005000000000000143,0.04499999999999946
1105.9,0,0,-3508,3734078.7999999993,-319,35041.199999989185,4914,-5363073.699999998,1031,-948485.2,-2118,2542438.8999999864,15367,0.005000000000000143,0.04499999999999946
1106.8,0,0,-3508,3734078.7999999993,-301,15098.999999989184,4914,-5363073.699999998,1031,-948485.2,-2136,2562381.0999999866,15368,0.005000000000000143,0.04499999999999946
1108.2,0,0,-3508,3734078.7999999993,-274,-14845.600000010814,4914,-5363073.699999998,1031,-948485.2,-2163,2592325.6999999867,15369,0.005000000000000143,0.04499999999999946
1108.2,0,0,-3508,3734078.7999999993,-274,-14845.600000010814,4914,-5363073.699999998,1031,-948485.2,-2163,2592325.6999999867,15370,0.005000000000000143,0.04499999999999946
1108.2,0,0,-3508,3734078.7999999993,-274,-14845.600000010814,4914,-5363073.699999998,1031,-948485.2,-2163,2592325.6999999867,15371,0.005000000000000143,0.04499999999999946
1108.3,0,0,-3508,3734078.7999999993,-270,-19286.400000010814,4914,-5363073.699999998,1031,-948485.2,-2167,2596766.4999999865,15372,0.005000000000000143,0.04499999999999946
1108.0,0,0,-3514,3740716.599999999,-270,-19286.400000010814,4914,-5363073.699999998,1031,-948485.2,-2161,2590128.6999999867,15373,0.005000000000000143,0.04499999999999946
1108.0,0,0,-3514,3740716.599999999,-270,-19286.400000010814,4914,-5363073.699999998,1031,-948485.2,-2161,2590128.6999999867,15374,0.005000000000000143,0.04499999999999946
1109.3,0,0,-3514,3740716.599999999,-244,-48152.40000001081,4914,-5363073.699999998,1031,-948485.2,-2187,2618994.6999999867,15375,0.005000000000000143,0.04499999999999946
1110.8,0,0,-3514,3740716.599999999,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2216,2651231.399999987,15376,0.005000000000000143,0.04499999999999946
1110.8,0,0,-3514,3740716.599999999,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2216,2651231.399999987,15377,0.005000000000000143,0.04499999999999946
1113.2,0,0,-3466,3687266.1999999993,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2264,2704681.799999987,15378,0.005000000000000143,0.04499999999999946
1113.2,0,0,-3466,3687266.1999999993,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2264,2704681.799999987,15379,0.005000000000000143,0.04499999999999946
1111.9,0,0,-3492,3716151.3999999994,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2238,2675796.5999999866,15380,0.005000000000000143,0.04499999999999946
1111.9,0,0,-3492,3716151.3999999994,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2238,2675796.5999999866,15381,0.005000000000000143,0.04499999999999946
1111.9,0,0,-3492,3716151.3999999994,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2238,2675796.5999999866,15382,0.005000000000000143,0.04499999999999946
1111.9,0,0,-3492,3716151.3999999994,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2238,2675796.5999999866,15383,0.005000000000000143,0.04499999999999946
1111.9,0,0,-3492,3716151.3999999994,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2238,2675796.5999999866,15384,0.005000000000000143,0.04499999999999946
1111.9,0,0,-3492,3716151.3999999994,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2238,2675796.5999999866,15385,0.005000000000000143,0.04499999999999946
1111.9,0,0,-3492,3716151.3999999994,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2238,2675796.5999999866,15386,0.005000000000000143,0.04499999999999946
1111.9,0,0,-3492,3716151.3999999994,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2238,2675796.5999999866,15387,0.005000000000000143,0.04499999999999946
1111.9,0,0,-3492,3716151.3999999994,-215,-80389.10000001082,4914,-5363073.699999998,1031,-948485.2,-2238,2675796.5999999866,15388,0.005000000000000143,0.04499999999999946
1112.0,0,0,-3492,3716151.3999999994,-213,-82616.90000001082,4914,-5363073.699999998,1031,-948485.2,-2240,2678024.3999999864,15389,0.005000000000000143,0.04499999999999946
1112.0,0,0,-3492,3716151.3999999994,-213,-82616.90000001082,4914,-5363073.699999998,1031,-948485.2,-2240,2678024.3999999864,15390,0.005000000000000143,0.04499999999999946
1112.0,0,0,-3492,3716151.3999999994,-213,-82616.90000001082,4914,-5363073.699999998,1031,-948485.2,-2240,2678024.3999999864,15391,0.005000000000000143,0.04499999999999946
1113.6,0,0,-3492,3716151.3999999994,-181,-118276.90000001082,4914,-5363073.699999998,1031,-948485.2,-2272,2713684.3999999864,15392,0.005000000000000143,0.04499999999999946
1113.6,0,0,-3492,3716151.3999999994,-181,-118276.90000001082,4914,-5363073.699999998,1031,-948485.2,-2272,2713684.3999999864,15393,0.005000000000000143,0.04499999999999946
1114.6,0,0,-3472,3693839.3999999994,-181,-118276.90000001082,4914,-5363073.699999998,1031,-948485.2,-2292,2735996.3999999864,15394,0.005000000000000143,0.04499999999999946
1114.6,0,0,-3472,3693839.3999999994,-181,-118276.90000001082,4914,-5363073.699999998,1031,-948485.2,-2292,2735996.3999999864,15395,0.005000000000000143,0.04499999999999946
1114.6,0,0,-3472,3693839.3999999994,-181,-118276.90000001082,4914,-5363073.699999998,1031,-948485.2,-2292,2735996.3999999864,15396,0.005000000000000143,0.04499999999999946
1114.6,0,0,-3472,3693839.3999999994,-181,-118276.90000001082,4914,-5363073.699999998,1031,-948485.2,-2292,2735996.3999999864,15397,0.005000000000000143,0.04499999999999946
1114.4,0,0,-3476,3698289.7999999993,-181,-118276.90000001082,4914,-5363073.699999998,1031,-948485.2,-2288,2731545.9999999865,15398,0.005000000000000143,0.04499999999999946
1116.6,0,0,-3431,3648021.7999999993,-181,-118276.90000001082,4914,-5363073.699999998,1031,-948485.2,-2333,2781813.9999999865,15399,0.005000000000000143,0.04499999999999946
1116.6,0,0,-3431,3648021.7999999993,-181,-118276.90000001082,4914,-5363073.699999998,1031,-948485.2,-2333,2781813.9999999865,15400,0.005000000000000143,0.04499999999999946
1116.4,0,0,-3431,3648021.7999999993,-185,-113818.50000001083,4914,-5363073.699999998,1031,-948485.2,-2329,2777355.5999999866,15401,0.005000000000000143,0.04499999999999946
1116.0,0,0,-3448,3666966.599999999,-178,-121647.30000001083,4914,-5363073.699999998,1031,-948485.2,-2319,2766239.5999999866,15402,0.005000000000000143,0.04499999999999946
1116.0,0,0,-3448,3666966.599999999,-178,-121647.30000001083,4914,-5363073.699999998,1031,-948485.2,-2319,2766239.5999999866,15403,0.005000000000000143,0.04499999999999946
1115.2,0,0,-3465,3685904.599999999,-176,-123883.30000001083,4914,-5363073.699999998,1031,-948485.2,-2304,2749537.5999999866,15404,0.005000000000000143,0.04499999999999946
1115.2,0,0,-3465,3685904.599999999,-176,-123883.30000001083,4914,-5363073.699999998,1031,-948485.2,-2304,2749537.5999999866,15405,0.005000000000000143,0.04499999999999946
1115.2,0,0,-3465,3685904.599999999,-176,-123883.30000001083,4914,-5363073.699999998,1031,-948485.2,-2304,2749537.5999999866,15406,0.005000000000000143,0.04499999999999946
1115.6,0,0,-3457,3676966.999999999,-176,-123883.30000001083,4914,-5363073.699999998,1031,-948485.2,-2312,2758475.1999999867,15407,0.005000000000000143,0.04499999999999946
1115.6,0,0,-3457,3676966.999999999,-176,-123883.30000001083,4914,-5363073.699999998,1031,-948485.2,-2312,2758475.1999999867,15408,0.005000000000000143,0.04499999999999946
1115.6,0,0,-3457,3676966.999999999,-176,-123883.30000001083,4914,-5363073.699999998,1031,-948485.2,-2312,2758475.1999999867,15409,0.005000000000000143,0.04499999999999946
1115.4,0,0,-3457,3676966.999999999,-180,-119428.90000001084,4914,-5363073.699999998,1031,-948485.2,-2308,2754020.799999987,15410,0.005000000000000143,0.04499999999999946
1115.5,0,0,-3467,3688100.999999999,-167,-133955.10000001083,4914,-5363073.699999998,1031,-948485.2,-2311,2757412.999999987,15411,0.005000000000000143,0.04499999999999946
1115.8,0,0,-3467,3688100.999999999,-163,-138425.10000001083,4914,-5363073.699999998,1031,-948485.2,-2315,2761882.999999987,15412,0.005000000000000143,0.04499999999999946
1119.3,0,0,-3425,3641129.399999999,-134,-170910.30000001081,4914,-5363073.699999998,1031,-948485.2,-2386,2841339.799999987,15413,0.005000000000000143,0.04499999999999946
1119.2,0,0,-3426,3642246.699999999,-134,-170910.30000001081,4914,-5363073.699999998,1031,-948485.2,-2385,2840222.499999987,15414,0.005000000000000143,0.04499999999999946
1119.2,0,0,-3426,3642246.699999999,-134,-170910.30000001081,4914,-5363073.699999998,1031,-948485.2,-2385,2840222.499999987,15415,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-134,-170910.30000001081,4914,-5363073.699999998,1031,-948485.2,-2379,2833519.299999987,15416,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-134,-170910.30000001081,4914,-5363073.699999998,1031,-948485.2,-2379,2833519.299999987,15417,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15418,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15419,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15420,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15421,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15422,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15423,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15424,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15425,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15426,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15427,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15428,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15429,0.005000000000000143,0.04499999999999946
1119.0,0,0,-3432,3648949.899999999,-132,-173152.30000001081,4914,-5363073.699999998,1031,-948485.2,-2381,2835761.299999987,15430,0.005000000000000143,0.04499999999999946
1118.3,0,0,-3435,3652300.899999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2367,2820123.299999987,15431,0.005000000000000143,0.04499999999999946
1118.3,0,0,-3435,3652300.899999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2367,2820123.299999987,15432,0.005000000000000143,0.04499999999999946
1118.3,0,0,-3435,3652300.899999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2367,2820123.299999987,15433,0.005000000000000143,0.04499999999999946
1118.3,0,0,-3435,3652300.899999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2367,2820123.299999987,15434,0.005000000000000143,0.04499999999999946
1118.3,0,0,-3435,3652300.899999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2367,2820123.299999987,15435,0.005000000000000143,0.04499999999999946
1118.3,0,0,-3435,3652300.899999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2367,2820123.299999987,15436,0.005000000000000143,0.04499999999999946
1118.3,0,0,-3435,3652300.899999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2367,2820123.299999987,15437,0.005000000000000143,0.04499999999999946
1116.2,0,0,-3479,3701390.099999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2323,2771034.0999999866,15438,0.005000000000000143,0.04499999999999946
1116.2,0,0,-3479,3701390.099999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2323,2771034.0999999866,15439,0.005000000000000143,0.04499999999999946
1116.2,0,0,-3479,3701390.099999999,-143,-160865.30000001081,4914,-5363073.699999998,1031,-948485.2,-2323,2771034.0999999866,15440,0.005000000000000143,0.04499999999999946
1114.9,0,0,-3479,3701390.099999999,-168,-133015.30000001081,4914,-5363073.699999998,1031,-948485.2,-2298,2743184.0999999866,15441,0.005000000000000143,0.04499999999999946
1114.9,0,0,-3479,3701390.099999999,-168,-133015.30000001081,4914,-5363073.699999998,1031,-948485.2,-2298,2743184.0999999866,15442,0.005000000000000143,0.04499999999999946
1109.8,0,0,-3581,3814695.899999999,-168,-133015.30000001081,4914,-5363073.699999998,1031,-948485.2,-2196,2629878.299999987,15443,0.005000000000000143,0.04499999999999946
1108.2,0,0,-3653,3894361.499999999,-128,-177507.30000001081,4914,-5363073.699999998,1031,-948485.2,-2164,2594704.6999999867,15444,0.005000000000000143,0.04499999999999946
1108.7,0,0,-3652,3893251.299999999,-119,-187499.1000000108,4914,-5363073.699999998,1031,-948485.2,-2174,2605806.6999999867,15445,0.005000000000000143,0.04499999999999946
1108.7,0,0,-3652,3893251.299999999,-119,-187499.1000000108,4914,-5363073.699999998,1031,-948485.2,-2174,2605806.6999999867,15446,0.005000000000000143,0.04499999999999946
1106.2,0,0,-3702,3948546.299999999,-119,-187499.1000000108,4914,-5363073.699999998,1031,-948485.2,-2124,2550511.6999999867,15447,0.005000000000000143,0.04499999999999946
1106.2,0,0,-3702,3948546.299999999,-119,-187499.1000000108,4914,-5363073.699999998,1031,-948485.2,-2124,2550511.6999999867,15448,0.005000000000000143,0.04499999999999946
